,,Fc1ccccc1C1C=C(c2cccs2)Nc2ccccc2S1,,,,COc1ccc2[nH]c3nc(SCC(=O)Nc4nc(C(C)(C)C)cs4)nnc3c2c1,,,,CCN(CC(=O)NC(C)c1cc2ccccc2o1)Cc1ccco1
,,CC1CCCC(Nc2c(Cl)cc(Br)cc2Cl)C1,,,,CNC(=O)c1cc(OC)c(OC)cc1NC(=O)C=Cc1ccc2ccc(Cl)cc2n1,,,,CCN(CC(=O)Nc1cc(C)on1)Cc1ccc(OC)c(F)c1
,,CC1=CC(C)(C)NC(=S)N1C1CCCCC1C1CCCCC1,,,,COc1cc(C=Nn2c(-c3ccc(O)cc3)csc2=NCC2CCCO2)ccc1O,,,,CCn1nc(CNC(C)c2cnn(CC)c2C)cc1C(F)(F)F
,,C=C1CCC2(C)CCC3C4CCC(C(C)O)C4(C)CCC3C2(C)C1,,,,CC(=O)Nc1ccc2nc(NC(=O)CCc3nc(-c4ccc(F)cc4)no3)sc2c1,,,,Cc1nc(SCC(=O)NCc2ccco2)n(CC(C)C)c1C
,,Cc1ccc(C2CCCCCN2C(=O)Nc2cccc(F)c2)s1,,,,Cc1nc(C=CC(=O)NNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)n2)cs1,,,,OC(COc1ccccc1Oc1ccccc1)CN1CCOCC1
,,Cc1ccc(C)c(Nc2nc(C)nc3sc4c(c23)CCCC4)c1,,,,COc1ccccc1C1C2=C(CCCC2=O)Nc2nc(SCCC(C)C)[nH]c(=O)c21,,,,CCN(Cc1ccco1)C(=O)CCCc1nc2ccccc2[nH]1
,,CCc1cc2c(Nc3ccc(Cl)cc3Cl)ncnc2s1,,,,Cc1ccc(S(=O)(=O)NCc2ccco2)cc1C(=O)Nc1nc2c(s1)CCCC2,,,,COC(CN(C)CC(=O)c1c(C)[nH]c2cc(C)ccc12)OC
,,Clc1ccc(Cl)c(-n2nc(C3CCC3)c3c2NCCCC3)c1,,,,Cc1ccc(C)c(N2N=C(C(=O)NC(C)c3ccc(NC(=O)C4CC4)cc3)CCC2=O)c1,,,,CN(CC(=O)NC(C1CC1)C1CC1)Cc1cc(C#N)ccc1F
,,Clc1ccc(Cl)c(N=NNc2c(Cl)cccc2Cl)c1,,,,CCCn1nc(C(=O)NNC(=O)c2ccc(-c3ccccc3)cc2)c2ccccc2c1=O,,,,CN(Cc1ccccc1)C1CCC[NH+](CCCn2cccn2)C1
,,CC1CCCCC1Nc1nc(-c2ccccc2F)nc2ccccc12,,,,Cc1ccc(NNC(=O)Cc2ccc(S(=O)(=O)N3CCCCC3)s2)cc1Cl,,,,CCOC(=O)c1[nH]c(C)c(C(=O)CSc2nccn2C)c1C
,,S=c1sc2c(s1)SC(=NNc1ccccc1)CS2,,,,COc1ccc(-c2nnc(SCc3nc(N)c4c(C)c(C)sc4n3)o2)c(OC)c1,,,,COC(=O)C(CC(C)C)NC(=O)CN1CCc2ccccc2C1
,,Clc1cc(Cl)c2c(c1)NC(c1cc(Cl)ccc1Cl)C2,,,,CCS(=O)(=O)N1CCC(NC(=O)c2cc(C(C)(C)C)cc(C(C)(C)C)c2O)CC1,,,,C[NH+](Cc1ccccc1)Cc1cccn1CCN1CCOCC1
,,C1=C(c2ccc3ccccc3n2)C(c2ccccc2)Nc2ccccc21,,,,CC(CCC(=O)NCC(=O)[O-])C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,,,,CSc1ccccc1NC(=O)CCN(C)Cc1cc(C)on1
,,Cc1cc(-c2n[nH]c3c2C(C)CCC3C(C)C)nn1-c1ccccc1,,,,O=C(NCCOc1ccc2nnc(-c3ccccc3Cl)n2n1)Nc1cccc(F)c1,,,,CNC(=O)c1ccc(CN(C)Cc2nc(CC(C)C)no2)cc1
,,Fc1nc(F)c(Cl)c(Nc2ccc(Br)cc2)c1F,,,,Cc1ccc(NS(=O)(=O)c2cc(NC(=O)C=Cc3cnn(C)c3)ccc2C)c(C)c1,,,,CC(C1CC1)[NH+](CC(=O)NC(C)(C#N)C1CC1)Cc1ccccc1
,,Oc1nc(C(Cl)=Cc2ccccc2F)nc2ccc(Cl)cc12,,,,C=CCOc1c(Cl)cc(C2C(C#N)=C(N)OC3=C2C(=O)CC(C)(C)C3)cc1OCC,,,,O=C(CC1C=CCC1)NCCc1nccn1Cc1ccccc1
,,Cc1ccc2c(c1)-c1cc(C)nn1C(c1ccc(C(C)(C)C)cc1)N2,,,,Cc1ccc(N2C(=O)CC(NNC(=O)C(c3ccccc3)c3ccccc3)C2=O)c(C)c1,,,,CN(CCc1cn[nH]c1)Cc1nc(Cc2cccc(F)c2)no1
,,O=C(NCC1CCCCC1)N1c2ccccc2Sc2ccccc21,,,,O=C(NC(=S)NC12CC3CC(CC(C3)C1)C2)c1ccc(N2CCCC2)c([N+](=O)[O-])c1,,,,O=C(NCCc1cccnc1)c1ccc(CSC(F)F)o1
,,CCc1cc(C(=O)N2CCc3[nH]c4ccc(C)cc4c3C2)sc1C,,,,Cc1ccc(NC(=O)NC(=O)C(C)OC(=O)c2cc(C)n(-c3cc(C)on3)c2C)cc1,,,,N#CCCN(Cc1c[nH]c(-c2ccccc2)n1)Cc1ccco1
,,Cc1cccc(-n2nc(-c3ccc(Cl)s3)c3c2NCC3)c1C,,,,CCCn1c(SCC(=O)c2ccc3[nH]c(=O)[nH]c3c2)nc2cc(Cl)ccc2c1=O,,,,COC(=O)CCC1CN(Cc2cccc(F)c2)CCC1[NH+](C)C
,,Clc1cc(Cl)c(NC2CCCc3ccccc32)cc1Cl,,,,COc1ccc(C(=O)Nc2ccc3c4c(cccc24)CC3)cc1S(=O)(=O)NC(C)C,,,,CCC(C)NC(=O)CSc1nccn1-c1cccc(OC)c1
,,Cc1noc(C)c1CSc1nc(N)c2c3c(sc2n1)CCCC3,,,,O=C([O-])CCCCCNC(=O)CCCN1C(=O)C(=Cc2c3ccccc3cc3ccccc23)SC1=S,,,,O=C(NCCc1nccn1Cc1ccccc1)c1ccoc1
,,CC1CCC[NH+](C(C)C(=O)Nc2ccc3c(c2)OC2(CCCCC2)O3)C1,,,,CC(C)CCCC(C)C1CCC2C3CCC4CC(NSC(=O)CCC(=O)[O-])CCC4(C)C3CCC12C,,,,CCOP(=O)(C=Cc1cnc(C)c(O)c1C)OCC
,,CC(CCCO)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,,,,C=CCN(CC=C)S(=O)(=O)c1ccc([N-]C(=S)NC(=O)c2cccc(OC(C)CC)c2)cc1,,,,CNC(=O)c1ccc(CN(Cc2cc(C)on2)C2CC2)cc1
,,CCn1nnc2cc(C(=O)Nc3ccc4[nH]c5c(c4c3)CCCC5)ccc21,,,,CCCOc1ccc(C(=O)N2CCN(c3ccc([N-]C(=S)NC(=O)c4ccc(OCC)cc4)cc3Cl)CC2)cc1,,,,CCNc1nnc(SCc2nccn2C(F)F)s1
,,Cc1sc2nc(CN3CCCCC3)nc(N3CCCC(O)C3)c2c1C,,,,Cc1ccc(S(=O)(=O)[N-]c2ccc(C(=O)NCCCc3ccc(OC(C)C)cc3)cc2Cl)cc1,,,,Cc1nc[nH]c1CN1CCOC(CCCC(C)C)C1
,,CC(Sc1nc2cc(F)c(F)cc2[nH]1)C(=O)NC1CCCCC1C,,,,CCN(c1ccccc1)S(=O)(=O)c1ccc([N-]C(=S)NC(=O)c2ccccc2OCC(C)C)cc1,,,,CN(CC(=O)NC(C)(C)C)Cc1nc(-c2ccccc2)no1
,,Oc1ccccc1N1CCN(Cn2c(=S)sc3ccccc32)CC1,,,,COc1ccc(CCC2(C)[N-]C(=O)N(CC(=O)NCCc3c(C)cc(C(C)(C)C)cc3C)C2=O)cc1,,,,CC(C)NC(=O)CN(C)Cn1nc(C(C)C)oc1=S
,,CC1CCc2sc(C(=O)NNC(=O)C=Cc3cccs3)cc2C1,,,,COc1ccc(NC(=O)CCCCCn2c(=S)[n-]c3ccccc3c2=O)cc1OCC1CCCO1,,,,CCc1ccc(OCC(O)CN2CCOCC2)cc1
,,CCC(C)(C)C1CCC(NC(=O)c2[nH]c3c(c2C)C(=O)CCC3)CC1,,,,COC(=O)[C-](C#N)c1nc2ccccc2nc1NCC1(c2ccc(OC(F)F)c(OC)c2)CCCC1,,,,CC(NC(=O)COC(=O)C1CC1)c1ccc(F)cc1F
,,O=C(Nc1cccc(-c2nc3cccnc3s2)c1)Nc1cccs1,,,,CC(C)c1ccc(N(C(=O)Cn2nnc(-c3ccc(F)cc3)n2)C(C(=O)NC(C)(C)C)c2ccncc2)cc1,,,,CC(C[NH2+]CCc1nnc2ccccn12)c1ccccc1
,,Fc1cccc(F)c1-c1cn[nH]c1C1CCC[NH+](Cc2cccs2)C1,,,,COc1ccc(C(NC(=O)COC(=O)c2c([N-]C(=O)c3ccco3)sc3c2CCC3)C2CC2)cc1,,,,CCCc1noc(CCC(=O)Nn2cnc3ccccc32)n1
,,Cc1nc(C)c2c(C)c(C[NH2+]C3CCC(C(F)(F)F)CC3)sc2n1,,,,O=C(Cc1ccc([N-]S(=O)(=O)c2cccs2)cc1)Nc1ccccc1OCCc1ccccc1,,,,Cc1cc(OCC(=O)NCc2ccco2)nc(C(C)C)n1
,,CC(=O)c1ccc2c(c1)C1C=CCC1C(c1c(O)ccc3ccccc13)N2,,,,COc1ccc(NC(=O)CSCc2cccc(C)c2)cc1S(=O)(=O)[N-]c1ccccc1Cl,,,,CN(Cc1cnn(C)c1)C(C(=O)NC1CC1)c1ccccc1
,,Nc1nc(COC(=O)c2cc3cc(Cl)ccc3o2)nc2ccccc12,,,,CCCS(=O)(=O)Nc1cccc(C(c2c([O-])cc(C(CC)Cc3ccccc3)oc2=O)C2CC2)c1,,,,CCC[NH+]1CCC(N2CCCCC2C(=O)OCC)CC1
,,CC(=O)Nc1ccc(NC(=O)C=Cc2cc(C)c(C)cc2C)cc1Cl,,,,O=C([O-])CCP(=O)(OC12CC3CC(CC(C3)C1)C2)C(NC(=O)OCc1ccccc1)c1ccccc1,,,,Cc1cc(C(=O)NCCCOC(C)C)c2ccccc2n1
,,Cc1sc2nc(SCc3nc4ccccc4[nH]3)n(C)c(=O)c2c1C,,,,Cc1ccccc1C(OCC(O)CN1C(=O)[N-]C(C)(c2ccc(C(C)C)cc2)C1=O)c1ccccc1,,,,C=CCNC(=O)C(C)Sc1nncn1-c1ccccc1C
,,Cc1cc(C)c2c(O)c(C[NH+]3CC4(C)CC3CC(C)(C)C4)c(C)nc2c1,,,,CCOc1cc(CNc2cc(C(=O)[O-])ccc2OC)cc(Br)c1OCc1ccccc1Cl,,,,CCn1ccc(CNCc2cc(C(F)(F)F)nn2C)n1
,,CC(NC(=O)c1ccc2c(c1)CCC(=O)N2)c1ccc2c(c1)CCCC2,,,,CCOc1ccc(N=C2SC(CC(=O)Nc3ccc(OC)cc3OC)C(=O)N2CCC(C)C)cc1,,,,O=C(CSCCc1ccccn1)Nc1ccccn1
,,Cc1ccc(-c2cc(C(=O)Nc3nc(C(F)(F)F)cs3)n[nH]2)s1,,,,Cc1cccc(Cl)c1COc1ccc(C=NNc2nc(SCC(=O)c3ccc(F)cc3)n[nH]2)o1,,,,CCOc1cccc(C(C#N)NCc2ccncc2)c1
,,Cc1sc(NC(=O)N2CCC(c3ccc(O)cc3)CC2)c(C#N)c1C,,,,CCCOc1ccc(CN(CCC)Cc2nc3sc(C(=O)OC)c(C)c3c(=O)[nH]2)cc1OCC,,,,COC(=O)CNCc1ccc2cc(OC)ccc2c1
,,O=c1[nH]c2c(s1)C(c1c[nH]c3ccccc13)C1C3CCC(C3)C1S2,,,,CCCN(CCC)c1ccc(C=c2sc(=CC(=O)C3CC3)n(CC(=O)NC3CCCC3)c2=O)cc1,,,,COCCCNc1ncnc2c1cnn2-c1ccc(F)cc1
,,CC1CCCC(Nc2c(-c3ccc(F)cc3)[nH]c3c(C#N)cnn23)C1C,,,,CCOC(=O)c1c(-c2ccco2)csc1NC(=O)CN1CCN(c2cc(C)nc(C(C)C)n2)CC1,,,,CC(NC(=O)COC(=O)c1c[nH]c2ccccc12)C1CC1
,,Cc1cc(NC23CC4CC(CC(C4)C2)C3)n2c(nc3ccccc32)c1C#N,,,,CCOc1cc(C(=O)NC(=S)[N-]c2nc3cc(Cl)c(C)cc3s2)cc(OCC)c1OCC,,,,CCOC(=O)c1ccc(NC(C)c2cnn(C)c2C)nc1
,,CC(=O)OC1CCC2(C)C(CCC3C4CCC(=NO)C4(C)CCC32)C1,,,,COc1ccc(CN(C(=O)CSc2nc(C)cc(C)n2)C(C(=O)Nc2ccc(N(C)C)cc2)c2ccc(C(C)C)cc2)cc1,,,,CC(OC(=O)c1ccc[nH]1)C(=O)NCc1ccccc1
,,Cc1ccc2cc(CSc3nnc(N)n3C3CC3)c(Cl)nc2c1C,,,,CC(=O)C(Cc1ccccc1)NC(=O)COC(=O)c1cc2nc(N(C)C)n(-c3ccccc3)c2s1,,,,COCCNc1c(C(C)c2ccccc2)nc2cnccn12
,,Oc1ccc(Cl)cc1CNc1ccccc1I,,,,CCc1ccc2[nH]c(=O)c(C(c3nnnn3CCOC)N(CCc3ccccc3)Cc3ccccc3)cc2c1,,,,C=CCNC(=O)c1ccc2[nH]c(C(=O)OCC)cc2c1
,,CC1CCN(c2nc(Nc3ccc(Cl)cc3)c3cnn(C)c3n2)CC1,,,,CCCOC(=O)c1cc([N-]C(=S)NC(=O)C2(c3ccccc3)CCCC2)ccc1N1CCOCC1,,,,CC(C)CCC(=O)NCCc1cn2ccccc2n1
,,Cc1ccc(C(c2ccc(Br)s2)N2CC[NH2+]CC2)s1,,,,CCN(CC)c1ccc(-c2nnc(SC(C(=O)Nc3cc(OC)ccc3OC)C(C)C)n2C)cc1,,,,CC[NH+](CC)CCN1N=C(c2ccccc2O)OCC1=O
,,CC[NH+](CC)Cc1cc2c(cc1O)CCC1C2CCC2(C)C(=O)CCC12,,,,CCOc1ccc(C(NC(=O)c2ccc(-n3nc(CC(=O)OC)cc3[O-])cc2)c2ccccc2)cc1,,,,Cc1ccc(C(=O)C(CN(C)C)C[NH+](C)C)cc1
,,O=C(Nc1ccccc1OC(F)(F)F)c1cc(Br)c[nH]1,,,,CCN(CC)c1ccc(C2C(C(=O)OCC(C)C)=C(C)NC3=C2C(=O)CC(c2ccc(OC)cc2)C3)cc1,,,,C=CCn1nnnc1NCc1ccc(N(C)C)cc1
,,CCC1CC2C3CCC4=CC(=NO)CCC4(C)C3CCC2(C)C1C(C)=NO,,,,C=CCc1cc(C=C2C(=N)N3C=CSC3=NC2=O)cc(OC)c1OCCOc1ccc(NC(C)=O)cc1,,,,COCCN(CCOC)Cc1c(O)[nH]c2ccccc2c1=O
,,Cc1[nH]c2ccccc2c1-c1nc(Nc2ccc3c(c2)OCCO3)sc1C,,,,COc1cc(Cl)cc(C(=O)Nc2ccc(Cl)cn2)c1NC(=O)c1scc(CN(C)CC(O)CO)c1Cl,,,,CC(=N)C(C#N)C(=O)COC(=O)CNC(=O)c1cc(C)cc(C)c1
,,CN=c1cc2n(-c3ccccc3)c3ccccc3nc-2cc1Nc1ccccc1,,,,NS(=O)(=O)c1ccc(CCNC(=O)CSC2=Nc3ccccc3C3=NC(Cc4ccccc4)C(=O)N23)cc1,,,,COC(=O)c1ccc(CN(C)CC(=O)NC(=O)NCC(C)C)cc1
,,ON=CNc1ccccc1Sc1nc2c(Cl)cc(Cl)cc2s1,,,,CCN(CCCNC(=O)c1cc(=O)[nH]c2ccc(S(=O)(=O)N3CCCC(C)C3)cc12)c1cccc(C)c1,,,,CCOC(=O)c1sc2nc(C(C)NCCOC)[nH]c(=O)c2c1C
,,COc1ccc(C2=Nc3ccccc3SC(c3cccc(O)c3)C2)c(O)c1,,,,CC(C)C1C(OC(=O)NC(Cc2ccccc2)C(O)CN2CC3CCCCC3CC2C(=O)NC(C)(C)C)CCS1(=O)=O,,,,CCOC(=O)NNC(=O)C(NC(=O)Cc1ccccc1)C(C)C
,,Cc1c(C=O)[nH]c(C2=CC3=CC(c4[nH]c(C=O)c(C)c4C)CCC3CC2)c1C,,,,COc1cc(C(=O)NNC(=S)NC(=O)C(C)Oc2ccc(Cl)cc2Cl)cc(OC)c1OC,,,,CCCN(CCC)CC(=O)c1nnn(-c2nonc2N)c1C
,,C[NH+](C)C1C=CC2=Nc3c(cc(Nc4ccccc4)c4ccccc34)OC2=C1,,,,Cc1ccc(NC(=O)NC(=O)C(C)OC(=O)CCCNS(=O)(=O)c2ccc3ccccc3c2)cc1,,,,CCOC(CCc1c(-c2ccccc2)[nH]c(N)nc1=O)OCC
,,CN(C(=S)NC(=O)c1sc2ccccc2c1Cl)c1ccc(O)cc1,,,,CCCC(NC(=O)C1C2C(CN1C(=O)C(NC(=O)OC(C)(C)C)C1CCCCC1)C2(C)C)C(=O)C(=O)[O-],,,,CCOC(=O)c1c(C)[nH]c(C(=O)NNC(=O)CC(C)C)c1C
,,Oc1cccc2c(Nc3ncnc4scc(-c5ccccc5)c34)cccc12,,,,COC(=O)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c1ccc(CNC(=O)c2ccccc2)s1,,,,COc1cc(C=C(C#N)C(=O)OC(C)C)ccc1OCC(N)=O
,,CC(C)(C)C1CCc2[nH]nc(C(=O)NN=Cc3c(F)cccc3Cl)c2C1,,,,O=C(CCCCCNC1=NS(=O)(=O)c2ccccc21)NNC(=O)c1cc2c(s1)CCCCC2,,,,N#CCCCCOC(=O)C1=NN(c2ccc(F)cc2)C(C(N)=O)C1
,,O=C(NNC(=O)c1cc(Cl)sc1Cl)c1cc2c(s1)CCCC2,,,,COc1ccc(C(O)CNC(=O)c2ccc(OS(=O)(=O)c3cc([N+](=O)[O-])ccc3C)cc2)cc1,,,,CCCOCCOC(=O)C1=C(C)NC(=O)NC1c1cccc(O)c1
,,O=C(Nc1ccc(N2CCc3sccc3C2)nc1)c1ccc(Cl)s1,,,,COc1ccc(CNC(=O)CC2c3nc(NC(=O)COc4ccccc4)sc3CC3C(C)(CO)C(O)CCC23C)cc1,,,,Cc1[nH]c(=O)[nH]c(=O)c1CCC(=O)NC(C)CCCC(C)C
,,Cc1ccc2[nH]c(SCc3nc(=O)c4c5c(sc4[nH]3)CCC5)nc2c1,,,,CCOc1cccc(-c2c(C(=O)NN=Cc3ccc(N(CC)CC)cc3)nnn2-c2nonc2N)c1,,,,CCOC(=O)CSC(C)C(=O)Nc1sccc1C(N)=O
,,CC(Oc1ccccc1C#N)C(=O)Nc1ccc2[nH]c3c(c2c1)CCCCC3,,,,COc1ccc(-c2nnc(SCC(=O)NN=Cc3ccc(O)cc3O)n2-c2ccccc2)cc1OC,,,,CCOC(=O)c1cnc(SCCN2CCOCC2)nc1N
,,O=C(Nc1cccc(F)c1)Nc1ccn(Cc2cc(Cl)ccc2Cl)n1,,,,COc1cccc(-n2ccnc2SCC(=O)OCc2nc(N)nc(Nc3ccccc3OC)n2)c1,,,,CC(C)[NH2+]CC(O)COc1cc([N+](=O)[O-])ccc1N1CCCC1
,,CCC(C)(C)C1CCc2c(sc3c2C(O)=NC(c2sccc2C)N3)C1,,,,C=CCn1c(CNC(=O)C=Cc2ccc(C)cc2)nnc1SCC(=O)Nc1ccc([N+](=O)[O-])cc1C,,,,CCCCCCC(=O)NNC(=O)c1n[nH]c(=O)c2ccccc12
,,Cc1cc(C)c(C2Nc3ccc(NC(=O)C(C)C)cc3C3C=CCC32)c(C)c1,,,,COc1cc(C=NNc2nc(SCCC(=O)Nc3ccc4c(c3)OCO4)n[nH]2)cc(OC)c1OC,,,,CC(C)CN(CC(C)C)C(=O)CSCc1nc(N)nc(N)n1
,,Cc1cc(NC(=O)C2CCCC2)sc1C(=O)Nc1cccc(Cl)c1C,,,,CC(C)OC(=O)CC(NC(=O)C(C)NC(=O)C12CC3CC(CC(C3)C1)C2)c1ccccc1[N+](=O)[O-],,,,CC(C)NC(=O)CCCSc1ccc(NC(=O)C2CC2)nn1
,,c1ccc(-n2cnc3c(NC4CCCCCCCCCCC4)ncnc32)cc1,,,,CC(NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1cccc2ccccc12)C(=O)Nc1nnc([S-])s1,,,,NC(=O)CCN(C(=O)COC(=O)C1CCCCC1)c1ccccc1
,,Cc1cccc(Nc2ccccc2C(=O)NC2CCCc3c2cnn3C)c1C,,,,COc1cc(COC(=O)CSc2nc(C)c(C)c(C)c2C(N)=O)c([N+](=O)[O-])cc1OC(F)F,,,,CC(C)OCc1ccc(C(=O)OC(C)C(=O)NC(N)=O)cc1
,,Cc1n[nH]c(C)c1Sc1ccccc1N=Cc1c(O)ccc2ccccc12,,,,CCOC(=O)c1[nH]c2ccc(OCC)cc2c1NC(=O)CN1CCN(Cc2ccc3c(c2)OCO3)CC1,,,,O=C(C=Cc1cccc([N+](=O)[O-])c1)NC(=S)NCCCO
,,N#Cc1c(Cl)nc(NCCc2c[nH]c3ccccc23)c(Cl)c1Cl,,,,CCOC(=O)C1=C(COC(=O)c2nn(-c3ccccc3)c(C)cc2=O)NC(=O)NC1c1cccs1,,,,COCC(C)NC(=S)NNC(=O)c1ccc([N+](=O)[O-])s1
,,N#Cc1cnn2c(NC3CCCCCCC3)c(-c3cccc(Cl)c3)[nH]c12,,,,O=S(=O)(Nc1cc(NS(=O)(=O)c2ccc(F)cc2)cc(C(O)=NCc2ccncc2)c1)c1ccc(F)cc1,,,,CC(C)(C)NC(=S)NNC(=O)COc1ccccc1[N+](=O)[O-]
,,O=C(Nc1ccc(N=Nc2ccccc2)cc1)NC12CC3CC(CC(C3)C1)C2,,,,CCCCC(C(=O)NC1CCCC1)N(C(=O)c1snc(C(N)=O)c1N)c1ccc(OC)c(OC)c1,,,,CCNc1nnc(SCC(=O)NC(C(C)=O)C(C)C)s1
,,Nc1nc(CSc2cc(F)ccc2F)nc2sc3c(c12)CCCC3,,,,COC(=O)C1=C(N)n2c(sc(=Cc3ccc(OC)c(OC)c3)c2=O)=C(C(=O)OC)C1c1ccc(OC)c(OC)c1,,,,COC(=O)c1cc(NC(=O)C[NH2+]C(C)(C)C)cc(C(=O)OC)c1
,,N#Cc1c(N)nc(Sc2ccc(Cl)cc2)c(C#N)c1-c1cccs1,,,,CCCCc1nc2ccccc2n1CC(=O)NNC(=O)CCNS(=O)(=O)c1c(C)cc(C)cc1C,,,,C=CCNC(=O)NC(=O)COC(=O)C(C)Oc1cccc(F)c1
,,Cc1cc(Cl)ccc1NC(c1ccccn1)c1ccc2cccnc2c1O,,,,CCCC(C)NS(=O)(=O)c1cc(C(=O)NCc2cccc(C(=O)NC)c2)c(Cl)cc1Cl,,,,CC(c1ccc(S(N)(=O)=O)cc1)N(C)CC(=O)OC(C)(C)C
,,COc1cccc(C2=NC(c3ccc(F)cc3)NC(c3ccccc3O)C2)c1,,,,CCCCn1c(N)c(N(CCC)C(=O)c2ccc(COc3ccc4ccccc4c3)o2)c(=O)[nH]c1=O,,,,CNC(=NCC[NH+]1CCC(C(=O)c2ccc(F)cc2)CC1)NC#N
,,OCC1CCCN(c2cc(-c3nc4ccccc4s3)c3ccccc3n2)C1,,,,COc1ccccc1NC(=O)Nc1ccc(CC(=O)N2CC(F)CC2COc2ccc(C(=O)[O-])cc2)cc1OC,,,,CCNC(=S)NN=Cc1cc(OC)c(OC)cc1[N+](=O)[O-]
,,Cc1cc(C)cc(Nc2cc(C(=O)NC3CCCCC3)c3ccccc3n2)c1,,,,Cc1cc(S(=O)(=O)[N-]c2ccccc2C(=O)OC(C)C(=O)NNC(=O)c2ccccc2)ccc1F,,,,CCCCS(=O)(=O)NC1=NCN(Cc2ccccc2)CN1
,,CCC(C)n1cc(C=C2C(C)=C(C#N)c3nc(N)c(C#N)c(C)c32)c2ccccc21,,,,Cc1ccc(COc2ccc(C=NNC(=O)c3nnn(-c4nonc4N)c3COc3ccc(F)cc3)cc2)cc1,,,,C=CCC(O)(CC=C)C(C)Nc1nc2nonc2nc1N(C)C
,,CC(C)=CCc1c(O)ccc(C2COc3c(ccc4c3C=CC(C)(C)O4)C2)c1O,,,,CC=C(C)C(=O)OC1C(OC2OC(C)C(OC(C)=O)C(O)C2O)CC2(C)C(CCC(C)=CCO)C(C)=CCC2C1(C)C,,,,CCCCCn1nc(C(=O)OCC(N)=O)c2ccccc2c1=O
,,Cc1ccc(C2Nc3ccccc3NC3=C2C(=O)CC(c2cccs2)C3)s1,,,,NS(=O)(=O)c1ccc(CCNC(=O)CCCn2c(SCc3cccc(Cl)c3)nc3ccsc3c2=O)cc1,,,,CCCC(NC(=O)COC(=O)c1nccnc1N)c1ccccc1
,,Cc1sc2nc(C(C)Sc3nc4ccc(Cl)cc4[nH]3)[nH]c(=O)c2c1C,,,,COc1cc(C=CC(=O)N=C(NCCc2c[nH]c3ccc(Cl)cc23)Nc2nc(C)cc(C)n2)cc(OC)c1OC,,,,Cc1cc(NC(=O)C(C)OC(=O)c2ccccc2NCCO)no1
,,CC1CC2=CCCC(C)(C)C2CC1C=NNc1nnc2c(n1)[nH]c1ccccc12,,,,O=C(Cc1c(-c2ccccc2)[nH]c2ccccc12)NCCCCCCNc1ccc([N+](=O)[O-])c2nonc12,,,,NC(=O)c1ccc(CN(Cc2ccco2)C2CC2)c([N+](=O)[O-])c1
,,Nc1nc(Sc2ccc(Cl)cc2Cl)nc(C(Cl)(Cl)Cl)n1,,,,CC(=NNc1nc(SCCC(=O)Nc2cccc(N3CCCC3=O)c2)n[nH]1)c1ccc2ccccc2c1,,,,CCOC(=O)CCCNC(=O)C(=O)c1c(C)[nH]c2ccccc12
,,Oc1ccccc1N1CCN(Cn2c(=S)sc3ccc(Cl)cc32)CC1,,,,COc1ccc(NC(=O)C(=O)NN=Cc2c(OC(=O)c3ccc(OC)c(OC)c3)ccc3ccccc23)cc1,,,,C=CCOc1ccc(C=NNC(=O)C(=O)NCc2cccnc2)cc1
,,O=C(NNc1c(Cl)cc(Cl)cc1Cl)c1csc(-c2ccco2)n1,,,,COc1ccc(C(NNC(=O)C(O)(c2ccc(OC)cc2)c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,,,,CCOC(=O)c1c(C)[nH]c(C(=O)CSc2n[nH]c(N)n2)c1C
,,Cc1cccc(CC(=O)Nc2ccc3c(c2)C(=O)Nc2cc(Cl)ccc2O3)c1,,,,C=CCn1c(CC(=O)Nc2ccc(C)c(C)c2)nnc1SC(C)C(=O)Nc1cc([N+](=O)[O-])ccc1C,,,,COCCNc1nc(NCCc2ccccc2)nc2nccnc12
,,Cc1ccc2[nH]c(C(=O)N3CCC(C)CC3)c(NC(=O)c3ccc(F)cc3)c2c1,,,,CCC(SC1=Nc2ccccc2C2=NC(CC(=O)NCc3ccccc3)C(=O)N12)C(=O)Nc1ccc2c(c1)OCO2,,,,CCCCNC(=O)Cc1noc(CSc2nc(C)cc(N)n2)n1
,,CCOc1ccc2c(c1)NC(C)(C)c1ssc(=Nc3ccc(O)cc3)c1-2,,,,Cc1ccc(C=NNc2nc(SCC(=O)Nc3nnc(SCc4ccccc4)s3)n[n-]2)o1,,,,COCC(C)NC(=S)NNC(=O)c1cccc(C)c1[N+](=O)[O-]
,,Cc1ccccc1NC(=O)CSC1=NC2(CCCCCC2)Nc2ccccc21,,,,O=C(CSc1n[nH]c(NN=Cc2cccc(Oc3ccccc3)c2)n1)NNC(=O)c1ccc(F)cc1,,,,CCCCOc1ccc(C(=O)NCC(=O)Nc2ncccn2)cc1
,,CCC(=O)Nc1sc2c(c1C(=O)Nc1cccc3ccccc13)CCC(C)C2,,,,Cc1ccc(S(=O)(=O)NC(C(=O)OC(C)C(=O)NCCc2c[nH]c3ccccc23)C(C)C)cc1C,,,,CCN(CC)S(=O)(=O)c1ccc(NN=C(C)c2ccc[nH]2)nc1
