Step,Scaffold,SMILES,Custom alerts,QED Score,dockstream,raw_dockstream,total_score,ID,groups
81,N=c1nc[nH]c2c(-c3ccccc3)cc3ccccc3c12,N=c1nc[nH]c2c(-c3ccccc3CN)cc3ccccc3c12,1,0.496489435434341,0.973195970058441,-12.496000289917,0.869931876659393,Reinforcement learning demo_99,Mol_2
88,O=c1[nH]c(=O)c2c(cc(-c3ccccc3)c3ccccc32)[nH]1,Cc1cccc(-c2cc3[nH]c(=O)[nH]c(=O)c3c3cc(F)ccc23)c1,1,0.527324676513672,0.961126327514648,-12.2290000915527,0.869621157646179,Reinforcement learning demo_100,Mol_2
75,O=c1c2ccccc2[nH]c2c(-c3ccccc3)cccc12,O=c1c2ccccc2[nH]c2c(-c3cccc(F)c3)c(F)c(F)cc12,1,0.502653777599335,0.970356404781342,-12.423999786377,0.869602739810944,Reinforcement learning demo_101,Mol_2
108,O=c1[nH]c(=O)c2cc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,CCc1ccccc1-c1cc(-c2cccc(F)c2)c2[nH]c(=O)[nH]c(=O)c2c1,1,0.573490798473358,0.944991707801819,-11.9759998321533,0.869516313076019,Reinforcement learning demo_102,Mol_2
66,O=c1ccc2cccc(-c3ccccc3)c2[nH]1,COc1cc(-c2cc(F)cc(F)c2)c2[nH]c(=O)ccc2c1,1,0.783710300922394,0.887754738330841,-11.4370002746582,0.869500994682312,Reinforcement learning demo_103,Mol_2
89,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1)cc1ccccc12,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccc(F)cc1F)c(F)c1ccccc12,1,0.52045351266861,0.96337354183197,-12.2720003128052,0.869412541389465,Reinforcement learning demo_104,Mol_2
92,N=c1[nH]c(=O)c2cc(-c3cccc4ccccc34)ccc2[nH]1,Cc1cc(-c2ccc3[nH]c(=N)[nH]c(=O)c3c2)c2cc(F)ccc2c1,1,0.492610663175583,0.973753333091736,-12.5109996795654,0.869210124015808,Reinforcement learning demo_105,Mol_2
95,N=C1NC(=O)C(=Cc2cc3ccccc3c3ccccc23)S1,N=C1NC(=O)C(=Cc2cc3cc(F)ccc3c3ccccc23)S1,1,0.51909214258194,0.963525593280792,-12.2749996185303,0.869147419929504,Reinforcement learning demo_106,Mol_2
66,c1ccc(-c2cccc3ccccc23)cc1,NC(=O)c1ccc(Cl)c(-c2cccc3ccc(F)cc23)c1,1,0.748637855052948,0.895268261432648,-11.4910001754761,0.868973016738892,Reinforcement learning demo_107,Mol_2
105,O=c1[nH]c(=O)c2cc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,Cc1cccc(-c2cc(-c3ccccc3C(C)C)cc3c(=O)[nH]c(=O)[nH]c23)c1,1,0.533907949924469,0.957710325717926,-12.1680002212524,0.868839502334595,Reinforcement learning demo_108,Mol_2
107,N=c1cc[nH]c2ccc(-c3ccccc3-c3nn[nH]n3)cc12,N=c1cc[nH]c2ccc(-c3ccccc3-c3nn[nH]n3)cc12,1,0.528644919395447,0.959200084209442,-12.1940002441406,0.86853039264679,Reinforcement learning demo_109,Mol_2
102,O=c1[nH]c2c(-c3ccccc3-c3ccncc3)cc3ccccc3c2[nH]1,O=c1[nH]c2c(-c3ccccc3-c3ccncc3)cc3ccccc3c2[nH]1,1,0.488672882318497,0.97393661737442,-12.5159997940063,0.868184328079224,Reinforcement learning demo_110,Mol_2
64,O=c1[nH]c(=O)c2c(cc(-c3ccccc3)c3ccccc32)[nH]1,Cc1cccc(-c2cc3[nH]c(=O)[nH]c(=O)c3c3ccccc23)c1,1,0.52955287694931,0.958289384841919,-12.1780004501343,0.868091404438019,Reinforcement learning demo_111,Mol_2
64,O=c1[nH]c2ccc(-c3cc(-c4ccccc4)nc4ccccc34)cc2[nH]1,O=c1[nH]c2ccc(-c3cc(-c4ccccc4F)nc4ccccc34)cc2[nH]1,1,0.474121183156967,0.97953462600708,-12.6879997253418,0.867956638336181,Reinforcement learning demo_112,Mol_2
84,O=c1[nH]c(=O)c2c(cc(-c3ccccc3)c3ccccc32)[nH]1,Cc1cc(F)ccc1-c1cc2[nH]c(=O)[nH]c(=O)c2c2cccc(F)c12,1,0.520666241645813,0.961340844631195,-12.2329998016357,0.867942690849304,Reinforcement learning demo_113,Mol_2
57,N=c1nc[nH]c2c(-c3ccccc3)cc3ccccc3c12,N=c1nc[nH]c2c(-c3ccc(F)cc3)cc3ccccc3c12,1,0.511194348335266,0.964572966098785,-12.2959995269775,0.867714583873749,Reinforcement learning demo_114,Mol_2
106,N=c1cc(-c2ccccc2-c2cccc3ccccc23)cc[nH]1,N=c1cc(-c2ccccc2-c2cccc3ccc(CN)cc23)cc[nH]1,1,0.512041568756104,0.964077889919281,-12.28600025177,0.867582857608795,Reinforcement learning demo_115,Mol_2
96,O=c1[nH]c2c(-c3ccccc3-c3ccnnc3)cc3ccccc3c2[nH]1,Nc1cc(-c2ccc(F)cc2-c2cc3ccccc3c3[nH]c(=O)[nH]c23)cnn1,1,0.438616275787354,0.994359791278839,-13.5939998626709,0.867561817169189,Reinforcement learning demo_116,Mol_2
104,O=c1[nH]c(=O)c2cc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,COc1cccc(-c2cc(-c3ccccc3C(N)=O)cc3c(=O)[nH]c(=O)[nH]c23)c1,1,0.49876219034195,0.968959391117096,-12.3909997940063,0.867434918880463,Reinforcement learning demo_117,Mol_2
65,c1ccc2c(-c3cnc4[nH]ccc4c3-c3cncnc3)cccc2c1,c1ccc2c(-c3cnc4[nH]ccc4c3-c3cncnc3)cccc2c1,1,0.505757868289948,0.965591311454773,-12.3170003890991,0.866931736469269,Reinforcement learning demo_118,Mol_2
99,c1ccc(-c2nncc3ccc4ccccc4c23)c(-c2nn[nH]n2)c1,c1ccc(-c2nncc3ccc4ccccc4c23)c(-c2nn[nH]n2)c1,1,0.501529574394226,0.966997265815735,-12.3470001220703,0.866769850254059,Reinforcement learning demo_119,Mol_2
86,O=c1[nH]c(=O)c2cccc(-c3ccccc3-c3nn[nH]n3)c2[nH]1,O=c1[nH]c(=O)c2cccc(-c3ccccc3-c3nn[nH]n3)c2[nH]1,1,0.511250793933868,0.963016450405121,-12.2650003433228,0.866563558578491,Reinforcement learning demo_120,Mol_2
93,c1ccc(-c2nn[nH]n2)c(-c2ccc3ccccc3c2)c1,Cc1cc(-c2ccccc2-c2nn[nH]n2)cc2ccccc12,1,0.605781018733978,0.930521368980408,-11.8030004501343,0.866279244422913,Reinforcement learning demo_121,Mol_2
116,N=c1[nH]c(=O)c2cc(-c3cn[nH]c3)cc(-c3cccnc3)c2[nH]1,Cc1ccncc1-c1cc(-c2cnn(C)c2)cc2c(=O)[nH]c(=N)[nH]c12,1,0.523522615432739,0.957535147666931,-12.164999961853,0.865867674350739,Reinforcement learning demo_122,Mol_2
109,O=c1[nH]ncc2c(-c3ccccc3-c3ccncc3)cc3ccccc3c12,Cc1cc(-c2ccccc2-c2cc3ccccc3c3c(=O)[nH]ncc23)ccn1,1,0.443244963884354,0.989798307418823,-13.1789999008179,0.865757405757904,Reinforcement learning demo_123,Mol_2
101,O=c1[nH]c(=O)c2cc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,NC(=O)c1ccccc1-c1cc(-c2cccc(F)c2)c2[nH]c(=O)[nH]c(=O)c2c1,1,0.512161016464233,0.961018681526184,-12.2270002365112,0.865321755409241,Reinforcement learning demo_124,Mol_2
98,O=c1ccc2cc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,Cc1ccccc1-c1cc(-c2ccccc2C(N)=O)cc2ccc(=O)[nH]c12,1,0.57634848356247,0.938192367553711,-11.8900003433228,0.865015923976898,Reinforcement learning demo_125,Mol_2
106,N=c1cc(-c2cccc(-c3ccccc3)c2)[nH]c(=O)[nH]1,N=c1cc(-c2cccc(-c3cccc(F)c3)c2)[nH]c(=O)[nH]1,1,0.66356235742569,0.911441743373871,-11.6199998855591,0.864478886127472,Reinforcement learning demo_126,Mol_2
115,O=c1[nH]c(=O)c2c(cc(-c3ccccc3)c3ccccc32)[nH]1,Cc1cccc(F)c1-c1cc2[nH]c(=O)[nH]c(=O)c2c2cc(F)ccc12,1,0.520666241645813,0.956588923931122,-12.1490001678467,0.864366054534912,Reinforcement learning demo_127,Mol_2
107,N=c1[nH]c(-c2ccccc2-c2ccc3ccccc3c2)nc(=O)[nH]1,N=c1[nH]c(-c2ccccc2-c2ccc3ccccc3c2)nc(=O)[nH]1,1,0.530958294868469,0.952793836593628,-12.0880002975464,0.864322602748871,Reinforcement learning demo_128,Mol_2
66,N=c1[nH]nc(-c2ccccc2-c2cccc3ccccc23)[nH]1,N=c1[nH]nc(-c2cc(F)ccc2-c2cccc3ccccc23)[nH]1,1,0.517186880111694,0.957768559455872,-12.168999671936,0.864287853240967,Reinforcement learning demo_129,Mol_2
97,O=c1[nH]c2cc(-c3ccccc3)c3c(=O)c4ccccc4ccc3c2[nH]1,Cc1ccc(F)cc1-c1cc2[nH]c(=O)[nH]c2c2ccc3ccccc3c(=O)c12,1,0.451506525278091,0.983582377433777,-12.8439998626709,0.863879024982452,Reinforcement learning demo_130,Mol_2
98,c1ccc(-c2cccc3ccccc23)c(-c2cn[nH]c2)c1,c1ccc(-c2cccc3ccccc23)c(-c2cn[nH]c2)c1,1,0.551284074783325,0.945066511631012,-11.9770002365112,0.86386901140213,Reinforcement learning demo_131,Mol_2
104,N=c1cc(-c2ccccc2-c2nccc3ccccc23)cc[nH]1,N=c1cc(-c2ccccc2-c2nccc3cc(F)ccc23)cc[nH]1,1,0.561404585838318,0.941526710987091,-11.9309997558594,0.86378675699234,Reinforcement learning demo_132,Mol_2
90,O=c1[nH]c(=O)c2cc(-c3ccncc3)cc(-c3ccccc3)c2[nH]1,COc1cccc(-c2cc(-c3ccncc3)cc3c(=O)[nH]c(=O)[nH]c23)c1,1,0.597462475299835,0.929679274559021,-11.793999671936,0.863633334636688,Reinforcement learning demo_133,Mol_2
91,O=c1[nH]c(=O)c2cccc(-c3cccc4ccccc34)c2[nH]1,Cc1ccc(-c2cccc3c(=O)[nH]c(=O)[nH]c23)c2ccccc12,1,0.566088020801544,0.939514219760895,-11.9060001373291,0.863442599773407,Reinforcement learning demo_134,Mol_2
66,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1-c1ccncc1)cc1ccccc12,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1-c1ccncc1)cc1ccccc12,1,0.462408095598221,0.978256583213806,-12.6450004577637,0.863405585289001,Reinforcement learning demo_135,Mol_2
63,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1)cc1ccccc12,Cc1cccc(-c2cc3ccccc3c3c(=O)[nH]c(=O)[nH]c23)c1,1,0.52955287694931,0.952010989189148,-12.076000213623,0.863349258899689,Reinforcement learning demo_136,Mol_2
72,O=c1[nH]ncc2c(-c3ccccc3-c3ccnnc3)cc3ccccc3c12,O=c1[nH]ncc2c(-c3ccccc3-c3ccnnc3)cc3ccccc3c12,1,0.484405905008316,0.968829274177551,-12.3879995346069,0.863126158714294,Reinforcement learning demo_137,Mol_2
54,N=c1nc[nH]c2c(-c3ccccc3)cc3ccccc3c12,COc1ccccc1-c1cc2ccccc2c2c(=N)nc[nH]c12,1,0.552038490772247,0.943706035614014,-11.9589996337891,0.86302924156189,Reinforcement learning demo_138,Mol_2
94,O=c1[nH]c2cccc(-c3ccccc3-c3nn[nH]n3)c2[nH]1,O=c1[nH]c2cccc(-c3ccccc3-c3nn[nH]n3)c2[nH]1,1,0.518893718719482,0.955439209938049,-12.1300001144409,0.863009572029114,Reinforcement learning demo_139,Mol_2
54,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1)cc1ccccc12,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1)cc1ccccc12,1,0.528658926486969,0.951813340187073,-12.0729999542236,0.862956821918487,Reinforcement learning demo_140,Mol_2
112,O=c1[nH]c(=O)c2c(ccc3ccc4ccccc4c32)[nH]1,Cc1cc2c(F)cc3[nH]c(=O)[nH]c(=O)c3c2c2ccccc12,1,0.48962214589119,0.965971767902374,-12.3249998092651,0.862542569637299,Reinforcement learning demo_141,Mol_2
70,O=c1[nH]c(=O)c2c([nH]1)c1c(c3ccccc32)Cc2ccccc2-1,O=c1[nH]c(=O)c2c([nH]1)c1c(c3c(F)cccc32)Cc2ccccc2-1,1,0.430953174829483,0.990634322166443,-13.2390003204346,0.86231541633606,Reinforcement learning demo_142,Mol_2
119,O=c1ccc2cc(-c3cn[nH]c3)cc(-c3ccccc3)c2[nH]1,Cc1cccc(-c2cc(-c3cnn(C)c3)cc3ccc(=O)[nH]c23)c1,1,0.609639465808868,0.924022912979126,-11.7360000610352,0.862146615982056,Reinforcement learning demo_143,Mol_2
83,c1ccc(-c2cccc3ccccc23)c(-c2nn[nH]n2)c1,Oc1ccc2cccc(-c3ccccc3-c3nn[nH]n3)c2c1,1,0.592591941356659,0.929017841815948,-11.7869997024536,0.861944615840912,Reinforcement learning demo_144,Mol_2
48,N=c1nc[nH]c2c(-c3ccccc3)cc3ccccc3c12,N=c1nc[nH]c2c(-c3ccccc3O)cc3ccccc3c12,1,0.468212634325027,0.973679661750793,-12.5089998245239,0.861827969551086,Reinforcement learning demo_145,Mol_2
71,O=c1[nH]c(=O)c2c(cc(-c3ccccc3)c3ccccc32)[nH]1,Cc1cccc(F)c1-c1cc2[nH]c(=O)[nH]c(=O)c2c2ccccc12,1,0.527324676513672,0.950746238231659,-12.0570001602173,0.861787497997284,Reinforcement learning demo_146,Mol_2
109,N=c1[nH]cnc2c(-c3ccccc3)cc(-c3cn[nH]c3)cc12,Cc1cccc(-c2cc(-c3cnn(C)c3)cc3c(=N)[nH]cnc23)c1,1,0.594826996326447,0.927870571613312,-11.7749996185303,0.861597836017608,Reinforcement learning demo_147,Mol_2
93,c1ccc(COc2ccc3cccc(-c4ccccc4-c4nn[nH]n4)c3c2)cc1,c1ccc(COc2ccc3cccc(-c4ccccc4-c4nn[nH]n4)c3c2)cc1,1,0.45268377661705,0.979849576950073,-12.6990003585815,0.861519932746887,Reinforcement learning demo_148,Mol_2
87,O=c1[nH]ncc2c(-c3ccccc3-c3ccnnc3)cc3ccccc3c12,Nc1cc(-c2ccc(F)cc2-c2cc3ccccc3c3c(=O)[nH]ncc23)cnn1,1,0.450378865003586,0.98013174533844,-12.7089996337891,0.860993802547455,Reinforcement learning demo_149,Mol_2
109,O=c1[nH]c(=O)c2nc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,Cc1ccccc1-c1cc(-c2cccc(F)c2)c2[nH]c(=O)[nH]c(=O)c2n1,1,0.583292186260223,0.929867208003998,-11.7959995269775,0.860330104827881,Reinforcement learning demo_150,Mol_2
111,N=c1cc(-c2ccccc2-c2cccc3c(=O)[nH]c(=O)[nH]c23)cc[nH]1,N=c1cc(-c2ccc(F)cc2-c2cccc3c(=O)[nH]c(=O)[nH]c23)cc[nH]1,1,0.446799665689468,0.980711817741394,-12.7299995422363,0.860273718833923,Reinforcement learning demo_151,Mol_2
83,N=c1cc(-c2ccccc2-c2ccc3ccccc3c2)cc[nH]1,N=c1cc(-c2ccccc2-c2ccc3ccccc3c2)cc[nH]1,1,0.52345883846283,0.949862718582153,-12.043999671936,0.860064744949341,Reinforcement learning demo_152,Mol_2
46,N=c1nc(-c2[nH]c(=O)[nH]c2-c2cccc3ccccc23)cc[nH]1,N=c1nc(-c2[nH]c(=O)[nH]c2-c2cccc3ccccc23)cc(F)[nH]1,1,0.426392942667007,0.989548325538635,-13.1619997024536,0.860001385211945,Reinforcement learning demo_153,Mol_2
106,N=c1[nH]c(=O)c2cc(-c3cccc4ccccc34)ccc2[nH]1,Cc1ccc2c(-c3ccc4[nH]c(=N)[nH]c(=O)c4c3)cccc2c1,1,0.49472126364708,0.960256814956665,-12.2130002975464,0.859771311283112,Reinforcement learning demo_154,Mol_2
94,O=c1[nH]c(=O)c2cc(-c3ccncc3)cc(-c3ccccc3)c2[nH]1,O=c1[nH]c(=O)c2cc(-c3ccncc3)cc(-c3cccc(O)c3)c2[nH]1,1,0.525670170783997,0.948403716087341,-12.0229997634888,0.859567403793335,Reinforcement learning demo_155,Mol_2
100,N=c1[nH]cc(-c2ccccc2-c2ccc3ccccc3c2)[nH]1,Cc1cccc2cc(-c3ccccc3-c3c[nH]c(=N)[nH]3)ccc12,1,0.483698099851608,0.964077889919281,-12.28600025177,0.859387814998627,Reinforcement learning demo_156,Mol_2
51,O=c1[nH]c(=O)c2c([nH]1)c1c(c3ccccc32)Cc2ccccc2-1,O=c1[nH]c(=O)c2c([nH]1)c1c(c3ccccc32)Cc2ccccc2-1,1,0.431807905435562,0.985992074012756,-12.956000328064,0.85923033952713,Reinforcement learning demo_157,Mol_2
88,N=c1[nH]c(=N)c2cc(-c3cn[nH]c3)cc(-c3ccccc3)c2[nH]1,Cc1cccc(-c2cc(-c3cnn(C)c3)cc3c(=N)[nH]c(=N)[nH]c23)c1,1,0.446529448032379,0.979302525520325,-12.6800003051758,0.859156727790833,Reinforcement learning demo_158,Mol_2
109,O=c1[nH]c(=O)c2c([nH]1)[nH]c1cccc(-c3ccccc3)c12,Cc1cccc(-c2cc(F)cc3[nH]c4[nH]c(=O)[nH]c(=O)c4c23)c1,1,0.505147576332092,0.954884469509125,-12.121000289917,0.8587406873703,Reinforcement learning demo_159,Mol_2
63,O=c1[nH]c(=O)c2cc(-c3ccccc3-c3ccncc3)c3ccccc3c2[nH]1,O=c1[nH]c(=O)c2cc(-c3ccccc3-c3ccncc3)c3ccccc3c2[nH]1,1,0.462408095598221,0.971889615058899,-12.4619998931885,0.858720183372498,Reinforcement learning demo_160,Mol_2
90,O=c1[nH]c(=O)c2cc(-c3cn[nH]c3)cc(-c3ccccc3)c2[nH]1,Cn1cc(-c2cc(-c3cccc(C(N)=O)c3)c3[nH]c(=O)[nH]c(=O)c3c2)cn1,1,0.509335696697235,0.952858507633209,-12.08899974823,0.858402609825134,Reinforcement learning demo_161,Mol_2
99,c1ccc(-c2cccc3c2[nH]c2ccccc23)c(-c2nn[nH]n2)c1,Cn1c2ccccc2c2cccc(-c3ccccc3-c3nn[nH]n3)c21,1,0.5295330286026,0.945438861846924,-11.9820003509521,0.858374357223511,Reinforcement learning demo_162,Mol_2
71,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1)cc1ccccc12,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccc(F)cc1F)cc1ccccc12,1,0.52758800983429,0.946103155612946,-11.9910001754761,0.858350336551666,Reinforcement learning demo_163,Mol_2
67,N=c1[nH]c(=O)c2cc(-c3cccc4ccccc34)ccc2[nH]1,N=c1[nH]c(=O)c2cc(-c3cccc4ccc(F)cc34)ccc2[nH]1,1,0.495863288640976,0.957652032375336,-12.1669998168945,0.858157098293304,Reinforcement learning demo_164,Mol_2
102,N=c1cc(-c2ccccc2-c2ccnc3ccccc23)cc[nH]1,Cc1cc(-c2ccccc2-c2cc[nH]c(=N)c2)c2ccccc2n1,1,0.554412126541138,0.936159014701843,-11.8660001754761,0.857887148857117,Reinforcement learning demo_165,Mol_2
65,c1ccc(-c2cccc3cc[nH]c23)c(-c2ccncc2)c1,NC(=O)c1cc2cccc(-c3ccccc3-c3ccncc3)c2[nH]1,1,0.599918127059937,0.921353995800018,-11.710000038147,0.857769846916199,Reinforcement learning demo_166,Mol_2
72,O=c1[nH]c(=O)c2c(cc(-c3ccccc3)c3ccccc32)[nH]1,NC(=O)c1ccccc1-c1cc2[nH]c(=O)[nH]c(=O)c2c2ccccc12,1,0.489510715007782,0.959592521190643,-12.201000213623,0.857760608196258,Reinforcement learning demo_167,Mol_2
85,O=c1[nH]c(=O)c2c(cc(-c3ccccc3)c3ccccc32)[nH]1,Cc1ccc(F)cc1-c1cc2[nH]c(=O)[nH]c(=O)c2c2ccc(F)cc12,1,0.520666241645813,0.947193324565887,-12.0059995651245,0.857285380363464,Reinforcement learning demo_168,Mol_2
119,c1ccc(-c2cccc3ccccc23)c(-c2nn[nH]n2)c1,Fc1ccc2c(-c3ccccc3-c3nn[nH]n3)cccc2c1,1,0.610207259654999,0.917517066001892,-11.673999786377,0.857218146324158,Reinforcement learning demo_169,Mol_2
66,c1cncc(-c2c(-c3cccc4ccccc34)cnc3[nH]ccc23)c1,Fc1ccc2cccc(-c3cnc4[nH]ccc4c3-c3cccnc3)c2c1,1,0.455731719732285,0.972511887550354,-12.4779996871948,0.857098340988159,Reinforcement learning demo_170,Mol_2
73,O=C1c2ccccc2-c2c1c1ccccc1c1c(=O)[nH]c(=O)[nH]c21,O=C1c2ccccc2-c2c1c1ccccc1c1c(=O)[nH]c(=O)[nH]c21,1,0.430955499410629,0.983039200305939,-12.8210000991821,0.856803178787231,Reinforcement learning demo_171,Mol_2
70,N=c1nc(-c2[nH]c(=O)[nH]c2-c2ccc3ccccc3c2)cc[nH]1,N=c1nc(-c2[nH]c(=O)[nH]c2-c2ccc3ccccc3c2)cc(F)[nH]1,1,0.426392942667007,0.984941363334656,-12.9049997329712,0.856663584709168,Reinforcement learning demo_172,Mol_2
106,N=c1ncc(-c2cc3ccccc3c3c(=O)[nH]ncc23)c[nH]1,N=c1ncc(-c2cc3ccccc3c3c(=O)[nH]ncc23)c[nH]1,1,0.466946214437485,0.967180430889129,-12.3509998321533,0.856644690036774,Reinforcement learning demo_173,Mol_2
118,N=c1cc(-c2cc3ccccc3c3c(=O)[nH]ncc23)cc[nH]1,N=c1cc(-c2cc3ccccc3c3c(=O)[nH]ncc23)cc[nH]1,1,0.470120191574097,0.96582955121994,-12.3219995498657,0.856614112854004,Reinforcement learning demo_174,Mol_2
110,O=c1[nH]c(=O)c2cc(-c3ccccc3)cc(-c3ccccc3)c2[nH]1,O=c1[nH]c(=O)c2cc(-c3cccc(F)c3)cc(-c3ccc(F)cc3)c2[nH]1,1,0.577005982398987,0.926998913288116,-11.7659997940063,0.856569707393646,Reinforcement learning demo_175,Mol_2
118,O=c1[nH]c(=O)n2c(cc3c4ccccc4c4ccccc4c32)[nH]1,O=c1[nH]c(=O)n2c(cc3c4ccccc4c4ccccc4c32)[nH]1,1,0.431756973266602,0.982254087924957,-12.7889995574951,0.856498122215271,Reinforcement learning demo_176,Mol_2
90,O=c1[nH]c(=O)c2cc(-c3cn[nH]c3)cc(-c3cccnc3)c2[nH]1,Cn1cc(-c2cc(-c3cccnc3)c3[nH]c(=O)[nH]c(=O)c3c2)cn1,1,0.587277770042419,0.92351621389389,-11.7309999465942,0.856402039527893,Reinforcement learning demo_177,Mol_2
114,O=c1[nH]c(=O)c2cc(-c3ccsc3)cc(-c3ccccc3)c2[nH]1,O=c1[nH]c(=O)c2cc(-c3ccsc3)cc(-c3cccc(F)c3)c2[nH]1,1,0.584467172622681,0.923820555210114,-11.7340002059937,0.855952620506287,Reinforcement learning demo_178,Mol_2
102,N=c1[nH]cc(-c2ccc3ccc4ccccc4c3c2)o1,N=c1[nH]cc(-c2ccc3ccc4ccccc4c3c2)o1,1,0.49808531999588,0.953628182411194,-12.1009998321533,0.85578864812851,Reinforcement learning demo_179,Mol_2
81,N=c1[nH]c(=O)c2cc(-c3cccc4ccccc34)ccc2[nH]1,N=c1[nH]c(=O)c2cc(-c3cc(F)cc4ccc(F)cc34)ccc2[nH]1,1,0.493204087018967,0.95519345998764,-12.1260004043579,0.85555362701416,Reinforcement learning demo_180,Mol_2
106,c1ccc(-c2nn[nH]n2)c(-c2ccc3ccccc3c2)c1,Clc1cccc2cc(-c3ccccc3-c3nn[nH]n3)ccc12,1,0.599097907543182,0.918707191944122,-11.6850004196167,0.855520784854889,Reinforcement learning demo_181,Mol_2
78,N=c1nc2c(-c3ccccc3)cc(-c3cn[nH]c3)cc2c[nH]1,N=c1nc2c(-c3ccc(F)cc3F)cc(-c3cn[nH]c3)cc2c[nH]1,1,0.528435528278351,0.941842794418335,-11.9350004196167,0.855356931686401,Reinforcement learning demo_182,Mol_2
96,N=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1)cc1ccccc12,N=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1)cc1ccccc12,1,0.462252199649811,0.967180430889129,-12.3509998321533,0.85520339012146,Reinforcement learning demo_183,Mol_2
86,O=c1[nH]c(=O)c2c([nH]1)c(-c1ccccc1)cc1ccccc12,COc1ccc2c(c1)cc(-c1cccc(F)c1)c1[nH]c(=O)[nH]c(=O)c12,1,0.552149951457977,0.933081746101379,-11.831000328064,0.854953706264496,Reinforcement learning demo_184,Mol_2
94,c1ccc(-c2ccc3ccc4ccccc4c3c2)cc1,Cc1cc(-c2ccccc2C(N)=O)cc2c1ccc1ccccc12,1,0.516127467155457,0.945735037326813,-11.9860000610352,0.854936838150024,Reinforcement learning demo_185,Mol_2
89,O=c1[nH]c(=O)c2c(cc(-c3ccccc3-c3ccnnc3)c3ccccc32)[nH]1,O=c1[nH]c(=O)c2c(cc(-c3ccccc3-c3ccnnc3)c3c(F)cc(F)cc32)[nH]1,1,0.439891427755356,0.976108253002167,-12.5780000686646,0.85468465089798,Reinforcement learning demo_186,Mol_2
117,O=c1[nH]c(=O)c2cc(-c3ccncc3)cc(-c3ccccc3)c2[nH]1,O=c1[nH]c(=O)c2cc(-c3ccncc3)cc(-c3cc(F)cc(F)c3)c2[nH]1,1,0.581966400146484,0.922904074192047,-11.7250003814697,0.854633867740631,Reinforcement learning demo_187,Mol_2
71,N=c1[nH]c(=O)c2cc(-c3cccc4ccccc34)ccc2[nH]1,N=c1[nH]c(=O)c2cc(-c3cccc4cc(F)ccc34)ccc2[nH]1,1,0.495863288640976,0.952858507633209,-12.08899974823,0.854575991630554,Reinforcement learning demo_188,Mol_2
106,c1ccc(COc2ccc3cccc(-c4ccccc4-c4nn[nH]n4)c3c2)cc1,Fc1cccc(COc2ccc3cccc(-c4ccccc4-c4nn[nH]n4)c3c2)c1,1,0.431713104248047,0.979360818862915,-12.6820001602173,0.854380786418915,Reinforcement learning demo_189,Mol_2
73,N=c1cc(-c2ccccc2-c2nccc3ccccc23)cc[nH]1,N=c1cc(-c2ccccc2-c2nccc3ccccc23)cc[nH]1,1,0.566674530506134,0.927484393119812,-11.7709999084473,0.854366958141327,Reinforcement learning demo_190,Mol_2
38,c1cc(-c2ccccc2-c2nn[nH]n2)cc(-c2ccccc2-c2nn[nH]n2)c1,c1cc(-c2ccccc2-c2nn[nH]n2)cc(-c2ccccc2-c2nn[nH]n2)c1,1,0.504587411880493,0.948894441127777,-12.0299997329712,0.854091346263886,Reinforcement learning demo_191,Mol_2
97,O=C1CCCc2cccc(-c3ccccc3-c3cn[nH]c3)c21,O=C1CCCc2cccc(-c3ccccc3-c3cn[nH]c3)c21,1,0.765365481376648,0.872594654560089,-11.3369998931885,0.853732705116272,Reinforcement learning demo_192,Mol_2
20,c1ccc(-c2cccc3ccccc23)cc1,NC(=O)c1ccc(Cl)c(-c2cccc3ccccc23)c1,1,0.749216675758362,0.876073181629181,-11.3590002059937,0.853528916835785,Reinforcement learning demo_193,Mol_2
85,N=c1[nH][nH]c2cc(-c3ccccc3-c3ccncc3)c3ccccc3c12,N=c1[nH][nH]c2cc(-c3ccccc3-c3ccncc3)c3ccccc3c12,1,0.423328578472138,0.981796860694885,-12.7709999084473,0.853357434272766,Reinforcement learning demo_194,Mol_2
67,c1ccc2c(c1)CCc1ccc3ccccc3c1-2,Cc1cccc2c1CCc1ccc3ccc(F)cc3c1-2,1,0.531361699104309,0.938108921051025,-11.8889999389648,0.853315114974976,Reinforcement learning demo_195,Mol_2
